Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2009-09-02,218.22653198242188,221.18802822506294,216.9921108557647,217.98850432516235,23849191
2009-09-03,213.7593536376953,220.0034113090782,212.9290356251882,219.20630542584522,26446530
2009-09-04,219.33363342285156,220.75625662668043,214.22434549923318,214.5564815839015,25361664
2009-09-07,221.73605346679688,222.411396397503,218.81883983162402,219.75987982569876,22578214
2009-09-08,229.79022216796875,231.87157492980182,222.01283347853948,223.08117924624554,52059674
2009-09-09,240.06967163085938,240.73945700353548,228.28455300927018,229.72378971000037,52578339
2009-09-10,237.74473571777344,247.97990998241713,236.10068357197048,242.4609911420227,35669728
2009-09-11,237.01405334472656,240.3851805593674,233.04509301911625,239.68769627935808,31370847
2009-09-14,236.86459350585938,239.03451177287397,233.76470604422306,236.36639677878733,19047648
2009-09-15,241.44798278808594,241.79117477052975,237.14135869864748,237.14135869864748,18872954
2009-09-16,241.7911834716797,245.63283791669897,239.53269960913082,243.1197129547784,19382756
2009-09-17,230.9582061767578,243.56257189593882,229.28094184511565,241.90192101996402,145062738
2009-09-18,232.77386474609375,233.93077615052894,229.73485867582977,230.27733826451512,25713816
2009-09-22,232.2646026611328,236.88674998224332,231.17410071302587,235.66894225228725,23011168
2009-09-23,232.67974853515625,235.25929786788868,231.38443112346408,232.15941038461068,24365231
2009-09-24,232.59671020507812,235.8128475251585,227.84171463807795,231.38443051189986,41664465
2009-09-25,236.3664093017578,237.7945752991175,229.73486155958832,230.76446719804335,31204369
2009-09-29,240.3574981689453,241.5254950152824,236.91994667000256,237.52885049528794,40254449
2009-09-30,243.74525451660156,244.99074641223893,239.68771344124787,241.79120758040096,36946165
2009-10-01,240.7228546142578,243.55150238471558,238.46989855907927,243.55150238471558,26342402
2009-10-05,236.8203125,240.4626795565947,234.84966699629288,239.1230793038909,25912186
2009-10-06,236.26678466796875,239.12864477007042,232.71298295375797,239.12864477007042,32106115
2009-10-07,232.63548278808594,238.91275318584894,230.7312614059538,237.971713205594,27123920
2009-10-08,234.66700744628906,247.49280269059864,232.4915610628618,243.56258214941514,61481645
2009-10-09,232.4638671875,235.98998447015384,231.3844359883945,235.6633911280282,27668151
2009-10-12,240.13609313964844,242.01263027204132,234.70575452832128,234.70575452832128,39339692
2009-10-13,239.35557556152344,239.35557556152344,239.35557556152344,239.35557556152344,0
2009-10-14,241.8133544921875,243.28578850850198,238.32043457296132,240.79481959358148,29186933
2009-10-15,240.40733337402344,245.97606326495858,239.6877076402634,243.45186740293514,28442679
2009-10-16,245.6383819580078,246.44103062095857,239.24487682031412,240.2412703026881,29379397
2009-10-20,241.8520965576172,252.78472596075125,241.1103441883237,248.54454045962143,27662481
2009-10-21,241.5919189453125,244.55895787903154,240.09180080394907,241.23764144826504,22306470
2009-10-22,236.38853454589844,241.56977451512444,234.8164494195317,241.56977451512444,20217305
2009-10-23,226.66265869140625,238.50311617418933,225.58322746252762,237.606359059479,44095335
2009-10-26,223.11990356445312,228.9488020044998,221.86334110380264,226.9560152023879,27736152
2009-10-27,220.42413330078125,222.5276274705764,218.65277523487939,221.64195582795307,30934515
2009-10-28,225.20127868652344,226.2198136086602,219.765397271428,219.765397271428,25810298
2009-10-29,221.35406494140625,226.2806782052306,219.2505711291629,221.5311962836911,30886813
2009-10-30,213.79812622070312,225.29539182144177,212.78511924230187,221.5367746923623,43583626
2009-11-03,201.33213806152344,213.09509994704536,199.52755321722123,212.5692338341412,42857711
2009-11-04,212.64117431640625,213.44936565936248,202.89866926684735,204.8139611048768,39964979
2009-11-05,214.90521240234375,215.66357820358292,204.92467917699605,211.36248175991736,30087288
2009-11-06,216.71531677246094,218.6416793480465,213.67078297608492,213.67078297608492,30606215
2009-11-09,224.12184143066406,224.9632449630401,217.16924331070652,218.652762812183,28682653
2009-11-10,227.4542236328125,232.7627842274345,221.97405964439068,225.8489263551373,55352725
2009-11-11,234.04148864746094,235.8571294169472,225.3673287606177,228.94881427591372,36604347
2009-11-12,232.62994384765625,237.58422743289432,230.720194469207,235.25931900190972,33326415
2009-11-13,234.650390625,235.70213762079396,230.73124109757816,231.38442775859716,22380386
2009-11-16,238.4256134033203,239.34451190905196,235.99552600723314,237.91634595467252,18087647
2009-11-17,236.07302856445312,239.3223781791231,233.26652215161874,239.13416131946641,26297936
2009-11-18,232.49710083007812,239.35560599126603,231.83837133943516,239.35560599126603,34189418
2009-11-19,230.69802856445312,233.58757251069898,229.49129163305665,232.35315141443223,20240605
2009-11-20,235.0710906982422,236.3608654177254,228.61668913592678,230.2773400459335,27023694
2009-11-23,243.00347900390625,244.42057425574063,236.15051722094404,239.13415492243598,48369770
2009-11-24,241.0383758544922,244.116121978817,240.03091166341267,242.6768853086099,30382900
2009-11-25,242.97579956054688,246.42994969429787,240.23017485240152,241.9849340840417,36335219
2009-11-26,235.53607177734375,245.99820339249325,233.22223420470078,245.99820339249325,22221066
2009-11-27,231.59478759765625,234.26290258967433,223.85613965948554,232.4915446618215,25469866
2009-11-30,235.48072814941406,238.890610526151,233.37723398358352,235.25931393433936,18071456
2009-12-01,243.11972045898438,243.5625636336862,236.29997104214578,238.02704612089434,12511349
2009-12-02,243.66221618652344,247.6920730849252,241.61407560556572,244.72503396405193,20681036
2009-12-03,243.4850616455078,247.99095867027987,241.8133401642079,244.64751570768,17415284
2009-12-04,240.9940948486328,245.11251732604796,239.20059543781713,241.56978656496824,13963709
2009-12-07,233.59866333007812,242.25619564298233,232.4915626917318,240.9055393676881,20671910
2009-12-08,239.21168518066406,240.11949827827505,233.63188415753075,234.70577270353323,20434211
2009-12-09,237.32957458496094,238.69130144629176,235.18179776962612,236.9199435433245,11179921
2009-12-10,237.3185272216797,239.57701135675825,235.14860877336412,237.7392290144594,12944596
2009-12-11,237.19674682617188,240.90553838367964,235.7021565363126,239.13416554503672,15450296
2009-12-14,236.46604919433594,240.01985078421828,235.37001927662584,236.47711990500665,13923500
2009-12-15,232.84580993652344,237.80563583803544,232.04870403346337,236.477106292063,14673678
2009-12-16,231.86050415039062,233.59866487545673,229.8566463650782,232.46940802744382,14773099
2009-12-17,229.1591796875,233.55438497366302,228.06314973886887,233.55438497366302,14196403
2009-12-18,223.1143798828125,229.17023577188687,222.52761745750595,229.17023577188687,21984942
2009-12-21,225.17359924316406,228.2402747843424,219.20632360160226,221.64195385359437,24594381
2009-12-22,225.67176818847656,227.7974034988853,223.92255177530993,225.45035400224788,13939289
2009-12-23,236.0785369873047,236.454955894804,226.15890034154145,226.95602099499249,21453446
2009-12-24,238.3148956298828,239.97554642354777,234.34039261024196,238.0270423976004,16147574
2009-12-29,239.1894989013672,241.12693223728925,236.9199442717355,238.91273115660914,12172264
2009-12-30,238.25955200195312,240.24126823944763,236.8092446317839,239.08987004303083,9279882
2009-12-31,241.4701385498047,242.67687547590066,239.43306882974852,240.01983122814346,17542130
2010-01-04,238.1377716064453,241.59193681129858,226.25857384451038,241.59193681129858,76646086
2010-01-05,237.07493591308594,254.6114576699101,235.90141110556772,254.6114576699101,21392825
2010-01-06,240.90553283691406,242.3447695400097,237.0638780585022,239.11201861811588,23691760
2010-01-07,244.9021453857422,246.8838615417722,238.69129988523892,240.90551572528426,26197920
2010-01-08,244.2600555419922,246.61819085988878,242.67689954607948,245.3339440573786,15110149
2010-01-11,239.46629333496094,254.56718565951525,232.4915536717171,251.24585431202402,188649642
2010-01-12,240.0973358154297,251.82155788522323,238.46989707226996,242.45547099390487,32790509
2010-01-13,241.0383758544922,241.79119892992026,236.6099587416983,240.90552733188508,15360176
2010-01-14,248.36741638183594,249.0538004392212,240.4626925208224,240.4626925208224,24545629
2010-01-15,245.94284057617188,252.17582797550747,244.68075001381706,249.2752131312816,18766617
2010-01-18,243.45184326171875,247.2049171612274,241.7801070427184,245.11249399081828,14172193
2010-01-19,240.2412567138672,244.90214370400565,239.7209038009904,243.56255828014724,13064666
2010-01-20,238.58058166503906,242.9204326846677,237.3627740952824,242.45544811896988,19331024
2010-01-21,233.3883056640625,238.46990972769308,232.54691686262746,238.02706651504846,18611321
2010-01-22,233.34402465820312,237.14139673765436,227.95244064972695,230.49877805699182,39869565
2010-01-25,230.73126220703125,233.465801690146,229.54666658481906,232.4140545981284,13393277
2010-01-27,227.52064514160156,232.4915416338059,225.84892362472792,228.94881104358737,24843485
2010-01-28,229.6462860107422,231.7054971991958,226.95602956984567,230.27733126318506,33223459
2010-01-29,231.65013122558594,232.8900802439102,225.42821515378242,228.705233831249,23333042
2010-02-01,231.4730224609375,233.59865800299337,229.29201858563724,229.72379107649013,12132865
2010-02-02,227.4652862548828,233.89754584677746,226.7567312850743,232.93436455828873,17248998
2010-02-03,228.93775939941406,232.13728347263378,228.3066993287977,228.3066993287977,15052266
2010-02-04,225.6607208251953,229.83449691263627,224.52040808683833,229.83449691263627,11974603
2010-02-05,217.36851501464844,223.13651755909228,215.88501030118815,215.88501030118815,29882876
2010-02-08,220.16949462890625,222.38369578250675,215.88501155371912,218.09921270731962,25894932
2010-02-09,219.9259033203125,220.9776502463669,217.5899245770488,220.03661041133864,14292031
2010-02-10,218.12135314941406,221.39837202449863,217.43493956157891,221.39837202449863,18261247
2010-02-11,224.77503967285156,225.8046452629641,218.8741738818549,219.0402493123162,23450102
2010-02-15,223.6347198486328,227.39887961819693,223.10331097042615,227.39887961819693,13498617
2010-02-16,225.35073852539062,226.0703494780492,222.52761870513956,223.65686072097813,10068256
2010-02-17,228.62774658203125,229.79020067352812,226.30283839903754,226.95602505855956,15630122
2010-02-18,220.9333953857422,229.91200765663731,220.3134208168382,228.06313987977498,19834114
2010-02-19,217.70065307617188,220.31341458458587,216.3610528010638,220.31341458458587,17754534
2010-02-22,216.53819274902344,221.42050882957082,214.77789075635943,220.37983254005835,12692045
2010-02-23,215.96250915527344,217.65637217157018,214.77789881230558,215.6635851967954,12976934
2010-02-24,216.72640991210938,218.25421232316754,214.0361533219529,214.77790571586326,12487589
2010-02-25,213.2500762939453,218.09919474906627,212.37547548306716,217.0142356819112,18954063
2010-02-26,216.75962829589844,220.31342998022185,213.94759380753476,214.5564976912601,22579233
2010-03-02,217.70065307617188,221.19910096119708,216.8592495403258,218.09921342371237,18210596
2010-03-03,226.91175842285156,227.62029868202634,218.763478929394,218.763478929394,26623966
2010-03-04,224.5203857421875,230.27731719397144,223.19187105828146,230.27731719397144,20781218
2010-03-05,223.59042358398438,227.17743699169782,222.54974731077903,226.29176543496084,11774505
2010-03-08,222.3283233642578,227.39885599145148,221.86333879655703,226.11460938050337,11941298
2010-03-09,219.2838134765625,224.03328127199984,218.77454601665588,222.85975640632734,17459521
2010-03-10,223.3579559326172,225.6053692981355,219.0513312810351,220.31342184574612,24807175
2010-03-11,225.06288146972656,225.84893145177745,222.97045812851383,223.63471551824603,14583772
2010-03-12,226.20318603515625,228.72738176207358,224.52039381076264,224.74182278647336,22333253
2010-03-15,227.63134765625,228.49489256204663,224.3211168184523,226.29176224002973,18131701
2010-03-16,236.46604919433594,237.31852347729048,227.84172909137433,228.5059865122718,33998717
2010-03-17,236.85353088378906,239.68770662346046,235.98998591920224,237.98277289553826,21599472
2010-03-18,238.4588165283203,239.48842209690605,235.6135702178418,237.80562987208145,15292424
2010-03-19,241.80227661132812,242.78758456949623,236.95315788623546,238.86844981458117,19737747
2010-03-22,237.79457092285156,243.34114459129975,235.14859725711423,235.14859725711423,20468483
2010-03-23,241.65835571289062,242.2229767270215,238.4588317059308,238.6802459151371,20005544
2010-03-25,241.66940307617188,242.89829616051043,238.55844505343777,242.6768671920411,22967888
2010-03-26,243.66221618652344,245.99821002336196,242.48869130313886,242.8983223754614,18075516
2010-03-29,242.0790557861328,245.7657058080371,241.56978832789017,244.38182266827968,20249784
2010-03-30,240.93873596191406,244.8246586562943,239.79842326479516,242.67688178273343,18938795
2010-03-31,237.86097717285156,242.45545462665726,237.20779053377026,241.9904700484789,21647708
2010-04-01,241.80227661132812,243.23042774453862,238.46988947897762,238.6913036761718,12519976
2010-04-05,249.29734802246094,250.12769563283743,242.78759303024952,242.78759303024952,19912935
2010-04-06,248.6995391845703,250.86945759832957,248.03526698311555,249.7623569701118,12481837
2010-04-07,250.1387481689453,254.5671800136148,248.677384875055,249.098071858677,20218574
2010-04-08,245.01287841796875,251.64442596902867,243.89470712768195,250.8694466945668,14723428
2010-04-09,249.0316619873047,250.42663066253388,245.3782239801724,245.3782239801724,16826518
2010-04-12,249.61842346191406,253.52651736199658,248.5777470955797,253.52651736199658,12699784
2010-04-13,248.1902618408203,251.09087677741286,246.06464100835507,249.76236190954015,13971281
2010-04-15,241.5033721923828,251.29014655149467,240.6951807459658,249.09808669940665,24286918
2010-04-16,240.0751953125,242.4554719204963,237.17459532254085,240.4848263725721,18193722
2010-04-19,235.10430908203125,239.08986816534335,232.71296180752057,239.08986816534335,16389189
2010-04-20,235.414306640625,239.07881540759416,233.45473169165447,236.88675553007374,16748550
2010-04-21,233.39935302734375,237.73920425261076,232.0819090126521,236.91994217407273,19187549
2010-04-22,238.193115234375,242.21188626839196,232.50260793453228,232.6022443205515,25598349
2010-04-23,240.94979858398438,242.67687363677445,239.13414307306215,239.13414307306215,23235165
2010-04-26,237.19674682617188,243.0754568084276,235.48072754115464,239.13416554503672,16652152
2010-04-27,234.9824981689453,236.47708825139776,233.59862995903433,235.36998777120775,13970196
2010-04-28,225.24002075195312,233.36614346529808,224.07755187951275,233.36614346529808,40110291
2010-04-29,229.1813201904297,230.25520871278835,225.66073064735502,226.73461916971368,23447044
2010-04-30,228.86026000976562,231.8715671625178,228.06313929418235,230.2773405120061,15821019
2010-05-03,226.67926025390625,228.63883516632154,225.42824038611684,227.17745701501767,12535244
2010-05-04,226.1035614013672,230.05592323382618,224.40969837916535,226.77888951205134,17348783
2010-05-05,225.99285888671875,226.63497487945557,222.151218860196,223.63472363562607,14976570
2010-05-06,223.15867614746094,226.57961428600817,222.30620190004916,225.8046497907148,23863448
2010-05-07,228.68310546875,234.70574911453105,216.10642409384116,216.10642409384116,72063684
2010-05-10,239.00131225585938,239.57700398275503,230.27734110707772,232.7129713213708,38050844
2010-05-11,236.4328155517578,241.1269294749644,235.44749283039906,241.1269294749644,26325489
2010-05-12,239.78736877441406,241.22659074040777,235.6025218447854,238.25956634132302,15294301
2010-05-13,237.3185272216797,242.10120733278126,235.14860877336412,235.14860877336412,11947698
2010-05-14,231.08554077148438,237.14139700121615,229.17024866329973,236.4107005205576,18161695
2010-05-17,225.08502197265625,229.10380798643303,223.4133004046606,229.10380798643303,20611809
2010-05-18,225.98178100585938,228.82702743101154,223.1475905102546,225.84893248343695,15445191
2010-05-19,221.12161254882812,225.35074221257776,220.33556254062242,225.18466677412795,26097480
2010-05-20,221.40943908691406,224.29898306070953,220.03662671451505,221.64193877594857,18577281
2010-05-21,220.43519592285156,221.38730657584074,216.12857134431823,219.1841760899164,19167407
2010-05-24,226.43569946289062,232.25905573349473,225.0628870282613,225.40609383208232,24726303
2010-05-25,218.24313354492188,226.95603377206422,217.60101757055847,226.95603377206422,25245934
2010-05-26,223.2029571533203,223.63471484792674,219.42772675780864,220.29127170833024,13726569
2010-05-27,226.3471221923828,227.55385912821163,221.77478599514737,223.8561385710653,27405100
2010-05-28,229.53558349609375,230.05592165861816,224.6311110476684,228.05206398028835,17535288
2010-05-31,231.5172882080078,232.15940415128756,227.7863407937266,228.0963354459929,16548811
2010-06-01,223.75650024414062,231.38442619937712,222.32833434286897,231.00802206746596,19466130
2010-06-02,223.86720275878906,226.07033307895898,222.16226914836818,224.7418183733972,19728249
2010-06-03,228.24026489257812,229.83449150279262,225.82679094719126,225.82679094719126,17106958
2010-06-04,228.328857421875,229.3916752181874,226.39142391253176,228.28455979809468,14088022
2010-06-07,223.1365203857422,224.74183249184443,221.4205159579852,224.74183249184443,13503377
2010-06-08,220.6234130859375,224.23256813561744,220.33555983530573,223.56829595128403,15226706
2010-06-09,222.98153686523438,224.74183896527305,221.42052233574714,221.46480517794637,15242486
2010-06-10,224.81932067871094,225.2843052750317,223.0036651330152,223.63471037778837,13962908
2010-06-11,231.69442749023438,232.67975024859288,226.07034418279704,226.95603055044265,23307069
2010-06-14,235.48072814941406,236.91996488936527,232.29227476840705,233.57652155780596,15892958
2010-06-15,236.056396484375,236.89779997954452,232.51368071050717,235.85712371056556,18992836
2010-06-16,234.2518310546875,237.5067084412217,233.62078581128256,236.91994603730805,11833071
2010-06-17,237.22994995117188,238.46989906661923,234.32933516738532,235.43643575917503,21047804
2010-06-18,233.45472717285156,241.30409752768284,232.61333838134937,239.1784471759516,38277934
2010-06-21,235.95675659179688,237.29635678224088,234.92715104777113,234.92715104777113,11792906
2010-06-22,235.54714965820312,237.9827798988058,234.03041796072043,235.37001828821568,12908863
2010-06-23,234.41790771484375,236.36641190817056,233.37723135440623,234.6393367080791,11659191
2010-06-24,232.9454345703125,235.98996835977246,231.89368760891023,234.48430752925452,18805263
2010-06-25,235.3589324951172,236.47710375781745,230.94160099389,232.4915447239205,20325423
2010-06-28,241.38157653808594,241.7911928057496,235.84605898246272,237.80563376390268,31472648
2010-06-29,236.35531616210938,241.5697681225962,235.6357052667916,241.5697681225962,14213976
2010-06-30,241.31515502929688,242.22296803512162,234.1521986893406,234.70574897314762,26637611
2010-07-01,238.3038330078125,240.54017556128593,236.14498542471526,240.01983740810567,13310905
2010-07-02,236.6874542236328,240.0087557724911,235.87926286519104,238.24846861211387,10948784
2010-07-05,236.5435333251953,237.61742177233387,235.30358422560886,236.91995225139829,6399512
2010-07-06,237.7834930419922,239.5548509790509,235.9235546445245,235.9235546445245,9255011
2010-07-07,233.27757263183594,237.98275722473127,232.7129516631408,237.8056258716202,13738578
2010-07-08,234.0636444091797,236.82032525241905,233.6540133362408,234.70576040476615,11977911
2010-07-09,234.18540954589844,236.03426245833631,233.27758176435665,235.58036334821963,12974909
2010-07-12,233.8754119873047,236.46603199914227,232.94544279728012,234.7057447885382,12563614
2010-07-13,237.8720703125,238.63596411826154,234.0968545644177,234.0968545644177,15043285
2010-07-14,237.0195770263672,242.3336802314504,236.3110368299945,239.13414168651838,15970199
2010-07-15,237.68385314941406,239.33343325249933,236.4992428581891,237.3517170745742,13877250
2010-07-16,235.3589324951172,237.80563328955247,234.70574582949146,237.15244662392678,8779539
2010-07-19,233.8311309814453,236.01211996470136,233.33293425292936,234.28504487015132,9808534
2010-07-20,233.1447296142578,236.01211736362066,232.2922553960033,234.04148667183424,6845092
2010-07-21,234.35147094726562,235.37000583210124,233.74256711450278,234.462178047649,9824712
2010-07-22,234.48431396484375,234.89394500730327,231.96013301272313,234.35146544750137,15879834
2010-07-23,234.80538940429688,237.11922696990945,233.9971979944778,235.5803686833553,13790021
2010-07-26,233.17794799804688,236.34425977841332,232.54690274012995,235.48071482716634,9113728
2010-07-27,233.2665252685547,234.96038834416905,232.73511637538226,234.45112087235148,12133425
2010-07-28,226.1256866455078,237.72813019466565,225.40607574498958,235.36999516014896,52927114
2010-07-29,223.66793823242188,227.73099224628905,223.19188292419446,227.73099224628905,46281590
2010-07-30,223.55722045898438,225.9264263336992,223.0258115912774,224.73076007652207,19242072
2010-08-02,224.64218139648438,226.24749350313954,223.94471187104133,224.9632467739463,12676917
2010-08-03,227.56494140625,228.2624109434129,224.52040735661126,225.6607200912595,20104173
2010-08-04,224.97433471679688,228.28456601446834,224.19937016034982,227.62030856884863,18318233
2010-08-05,222.98153686523438,226.66818694290382,222.53869366258726,225.83786887101357,18308022
2010-08-06,221.44265747070312,223.65685864042874,221.08839474316594,223.39116159477584,19955917
2010-08-09,220.00341796875,222.74904275578015,219.6491552457688,221.42051320263772,22253619
2010-08-10,218.74131774902344,221.95191221747936,218.38704026111085,219.42771652499127,19989721
2010-08-11,217.71173095703125,220.29128041983282,217.01426141135403,219.1620383818202,21917268
2010-08-12,215.3535919189453,217.71172712916734,214.77790019950504,216.9921161750307,24910354
2010-08-13,216.79281616210938,220.04770828604427,214.88860974732617,214.88860974732617,30512197
2010-08-16,216.30567932128906,219.6269955372521,215.8849923727795,216.99209285121614,14028775
2010-08-17,214.9218292236328,218.08814099734897,214.77789521162438,216.99211113572832,14788743
2010-08-18,213.5822296142578,216.327839631784,212.1983465050294,215.44216804007985,24859327
2010-08-19,216.37213134765625,218.0770799014795,213.38296558447945,213.38296558447945,20662946
2010-08-20,218.90737915039062,219.95912612751152,215.33143647204884,216.37211273952957,20996195
2010-08-23,216.30567932128906,219.660207664766,216.01784088283515,219.660207664766,13543428
2010-08-24,215.30931091308594,217.21353223407573,214.18006888530076,216.3057044154034,19276160
2010-08-25,214.29075622558594,216.51604272520356,213.78148881094185,214.77788222136087,18620473
2010-08-26,211.7776641845703,215.4421727855869,211.46766951322033,214.77790060135902,27834839
2010-08-27,210.26092529296875,212.76296487591117,209.58558242157247,212.32013647585353,24315870
2010-08-30,209.89556884765625,213.62650143634946,209.2423822025428,210.81446730303406,11908601
2010-08-31,203.5297393798828,210.33841810956733,202.59977018797426,209.16489330012055,46605039
2010-09-01,207.2938995361328,208.97669190553145,203.92830001668037,204.82505714524126,27886811
2010-09-02,207.57066345214844,209.60773330702014,207.2496128476087,209.2423998604749,17699285
2010-09-03,204.96897888183594,208.4895683940795,204.63685755658534,208.13530564714551,14440305
2010-09-06,210.93624877929688,212.05442002634283,204.21613580660744,206.13142771766562,33928353
2010-09-07,213.0729522705078,214.71146163680808,211.01374115784512,211.45658432345536,28379708
2010-09-08,212.4751434326172,213.60438550451147,210.79235103566384,211.47874989137978,11632859
2010-09-09,212.24264526367188,214.15793738383047,211.50089284813225,213.2168973902038,10114309
2010-09-13,219.75985717773438,220.42411454835445,213.74828437069354,215.22073312041363,27474309
2010-09-14,218.7966766357422,222.08476615164142,217.95528790481845,220.42411532888386,19472955
2010-09-15,224.49826049804688,225.56107823400654,218.98488425484706,218.98488425484706,33554695
2010-09-16,221.49801635742188,224.81933297267014,220.80054681512755,224.09970722871648,18540979
2010-09-17,227.4763946533203,228.3731518333393,222.52763887685887,222.52763887685887,31955142
2010-09-20,230.58734130859375,231.15196233851765,226.09249971008728,227.84173113436407,30419766
2010-09-21,229.20343017578125,232.15939827490251,226.96708775028162,230.72016170831267,21351925
2010-09-22,225.86001586914062,231.0966098950516,224.74184451469014,228.948832872736,25872625
2010-09-23,220.90017700195312,226.73460385986544,220.53482878499216,225.86000297411357,23030491
2010-09-24,221.78587341308594,223.41331222677425,219.6713085482948,221.42052517959505,22669074
2010-09-27,223.67901611328125,225.82679303380482,222.54975932087248,223.19189007949353,16465376
2010-09-28,221.08837890625,224.07754435899903,219.87055652561187,223.25829707959872,19682506
2010-09-29,221.19911193847656,223.41331320923254,220.31342551791207,221.42052615329007,17790040
2010-09-30,218.597412109375,221.86336032880902,216.57141300371362,221.86336032880902,28981699
2010-10-01,223.16973876953125,223.63470858146312,219.2063064130709,219.64914958604092,19104034
2010-10-04,225.3728790283203,227.13316630694115,224.73076305064617,224.73076305064617,21163057
2010-10-05,226.70140075683594,228.46170286993728,223.41331101521448,224.96325484565358,22938984
2010-10-06,231.37335205078125,231.82726592493458,227.38779313108677,228.06312119719112,28137687
2010-10-07,230.08912658691406,233.76470574028627,228.61667782745315,231.3733584973188,31547758
2010-10-08,232.41404724121094,233.55437476458394,228.18491758531172,231.76086054110854,20865341
2010-10-11,236.74281311035156,237.41814118877213,233.17794109035015,233.82005703937236,25796876
2010-10-12,233.7314910888672,236.7870956738825,231.63906781659082,236.47710101920478,13979878
2010-10-13,237.59527587890625,237.80563414870102,233.53222186092685,233.8422017396604,23967306
2010-10-14,234.48431396484375,239.4662811717216,233.42149626479699,238.02704455855087,24414709
2010-10-15,230.35482788085938,236.47710793984876,229.3030808590479,234.70574998019683,11601973
2010-10-18,231.92691040039062,235.80177713990972,228.78274008110233,230.77552700078024,22209315
2010-10-19,231.2515869140625,236.63211466042932,230.11127420173653,235.81285254402079,18579617
2010-10-20,232.3697509765625,235.67999668916698,229.83448451543947,230.14447917216285,18232837
2010-10-21,239.49949645996094,240.8723088325673,232.3143987897713,232.93437332620013,37273145
2010-10-22,239.53271484375,242.18975919828563,237.88313467996062,240.34090625065153,19627279
2010-10-25,241.42587280273438,243.98328084362774,240.46269142336033,240.90553462611373,18019151
2010-10-26,243.3079376220703,243.77292224532368,240.70624674235194,241.54765030455422,15444185
2010-10-27,241.95729064941406,245.77678939603126,239.8537964439357,243.1197448617773,21946562
2010-10-28,239.57699584960938,243.76184252353175,237.93848640858346,243.42972121966767,36188021
2010-10-29,242.7322540283203,245.156813620686,239.2448914080275,240.83911812090133,29722655
2010-11-01,242.05691528320312,249.07593784073669,241.18229959837197,248.21239286632988,30509287
2010-11-02,237.9938507080078,242.54404580234055,236.98638647947678,242.54404580234055,20360675
2010-11-03,235.87928771972656,240.21912456576004,235.29252527110717,239.5770085635591,19939993
2010-11-04,244.6807403564453,245.1125128309423,238.02705143872276,238.6691674050918,24311819
2010-11-08,246.1864013671875,247.76955725385358,243.6843469806788,246.6403152620574,22364112
2010-11-09,245.45571899414062,248.10167782350973,242.9536646150284,246.2749663199817,15410057
2010-11-10,244.04969787597656,247.30457536589094,243.38544048185526,245.04609135748578,11899060
2010-11-11,239.11199951171875,246.1753191565003,238.24846938338615,244.89107250260653,12690058
2010-11-12,235.11537170410156,240.7726669332766,234.04148330468755,239.16735490833742,19131902
2010-11-15,233.53221130371094,236.4549525029134,229.87877371921778,236.2778211516446,16084932
2010-11-16,228.173828125,234.48430995879795,227.29922728678432,234.48430995879795,19833309
2010-11-18,228.71632385253906,232.44725671262736,224.52040637615445,232.44725671262736,22776798
2010-11-19,220.59019470214844,229.39166047886832,218.56419563673347,229.39166047886832,24826481
2010-11-22,224.13291931152344,225.06288855481708,220.8005467671519,222.19550063209238,18956753
2010-11-23,220.44625854492188,222.52761114042812,215.88500779527092,222.45011617069287,33113827
2010-11-24,220.54592895507812,225.361821234639,218.33171286620922,221.19911568048312,19703855
2010-11-25,216.8813934326172,222.08477508836825,215.4421715300385,221.86336088201912,29112802
2010-11-26,213.08404541015625,219.294891530793,212.18728827491586,218.09922520424263,30639363
2010-11-29,221.06625366210938,221.96301081383166,213.09512003751007,214.66720534044447,23409097
2010-11-30,218.2320556640625,223.34687143174457,217.23566221422033,221.37622595180542,30483669
2010-12-01,218.9405975341797,220.84481876930025,217.66743632788328,218.09920879683776,18726828
2010-12-02,223.8893585205078,224.39862597241668,220.3244863571457,221.19910202778289,24834141
2010-12-03,222.72691345214844,226.7346141884761,220.97768203965168,224.52041292677174,19641270
2010-12-06,225.88214111328125,228.0631301118656,224.29898523698688,224.9300304893677,17790259
2010-12-07,228.2292022705078,230.21091858847262,225.84894037135635,225.84894037135635,22397973
2010-12-08,225.97071838378906,227.56494505188323,223.8893656687227,226.93389976713544,16997335
2010-12-09,217.98851013183594,228.91561167535696,216.71533409562278,226.85640042117012,31716183
2010-12-10,226.71246337890625,228.0631343697814,216.848179725321,218.49777467324913,26529301
2010-12-13,230.66482543945312,231.6058653719691,223.63471750186162,226.74567576589635,16834458
2010-12-14,233.6540069580078,234.7057539978228,230.7201800445641,230.94160903121994,20081132
2010-12-15,233.35507202148438,235.59142930016426,229.3916544559322,233.3772134410429,21436026
2010-12-16,234.0082550048828,234.70573927133256,230.288393112881,234.19647184882888,15530788
2010-12-20,233.98609924316406,236.47708265496692,231.29584307067807,231.3844087420928,15858100
2010-12-21,237.61740112304688,238.00489072573964,234.3182410971905,234.68358928148103,16089753
2010-12-22,233.8311309814453,238.0270482986701,232.12619730680026,237.53992228010665,15132141
2010-12-23,234.57289123535156,235.74641601723278,232.60224579894302,234.2186137466001,14589936
